,discount,learning rate,dec temp,weight,prior weight,prior lr,subject
9582,0.5330603,0.3728253,1.7444966,0.6028527,1.0853443,0.241469,106
9583,0.0504533,0.71538526,3.8255978,0.88231725,0.8606832,0.27373222,107
9584,0.7834049,0.19271237,1.5783806,0.7551885,1.1728368,0.15941584,108
9585,0.5798467,0.23469065,0.45206764,0.75611013,1.5654094,0.13149147,109
9586,0.24082471,0.08543645,1.0063522,0.65998954,0.39100498,0.27207965,110
9587,0.9123331,0.14116709,0.7266885,0.5255988,1.5223212,0.045869622,111
9588,0.16478424,0.4689259,2.9899814,0.8727423,2.3135467,0.7074203,112
9589,0.6796529,0.6319967,0.7658342,0.8330062,0.543506,0.91764843,113
9590,0.13947587,0.34118068,2.7410064,0.78125775,1.1917747,0.4648784,114
9591,0.53744256,0.5098128,1.2011786,0.83799976,0.75760984,0.46420917,115
9592,0.33656904,0.008340423,1.7031255,0.7931835,0.9787132,0.09804744,116
9593,0.44400698,0.5027321,4.1735725,0.8414135,0.77599704,0.76203877,117
9594,0.15852237,0.9347098,1.7780008,0.36682582,0.31221732,0.74066424,118
9595,0.120222904,0.6659083,1.0886738,0.7783051,2.2993836,0.5441721,119
9596,0.4920343,0.76467246,1.8583649,0.5249367,1.0225222,0.10506466,120
9597,0.6333455,0.40527526,0.63660634,0.6014358,0.9551863,0.15175378,121
9598,0.48943153,0.03972106,1.8369899,0.70387876,0.6260651,0.028481966,122
9599,0.09590377,0.78140473,1.6359866,0.52166086,0.9998574,0.94485205,123
9600,0.08376415,0.67628306,1.9540877,0.8507298,0.41076273,0.39622954,124
9601,0.3547753,0.8285956,4.067476,0.6708846,0.81901735,0.38042718,125
9602,0.6308505,0.70756286,3.2776427,0.8089593,0.689869,0.13199484,126
9603,0.83796316,0.58562547,2.1702948,0.50767344,1.2189561,0.53840315,127
9604,0.4244306,0.55386627,1.1874835,0.8042067,0.7623638,0.10436854,128
9605,0.066054896,0.69157726,0.26491702,0.6312693,0.88592076,0.25908214,129
9606,0.6373902,0.7080694,1.7423284,0.87524426,1.4637425,0.17004798,130
9607,0.19919856,0.7712067,0.58675516,0.66810966,0.9159833,0.22173919,131
9608,0.4601177,0.39745075,1.0509949,0.59080595,1.2481351,0.028159784,132
9609,0.18490815,0.47837457,1.310585,0.9354187,1.5481572,0.41251346,133
9610,0.7084869,0.73155606,1.2218475,0.3945715,0.73935956,0.6283468,134
9611,0.75790673,0.673192,1.204629,0.4836767,1.5474324,0.46283394,135
9612,0.15296379,0.853037,2.4071546,0.6489297,0.9072939,0.1667493,136
9613,0.8052554,0.49147803,4.894521,0.881392,0.42084315,0.3185134,137
9614,0.35143661,0.12538408,1.1534773,0.3792965,0.7173442,0.087076716,138
9615,0.9137498,0.8837252,1.6259673,0.1963922,0.89999217,0.549432,139
9616,0.20976147,0.17550547,0.5876857,0.6998678,0.8442741,0.047133487,140
9617,0.11693187,0.46029282,0.88993746,0.5902126,1.0638043,0.2896392,141
9618,0.28693342,0.70844424,1.2538196,0.6215742,1.0683382,0.06022013,142
9619,0.49850667,0.6751436,0.74126357,0.87248164,0.93704236,0.9283743,143
9620,0.6353532,0.3011722,1.415381,0.70616615,1.5488093,0.25129974,144
9621,0.8208296,0.06859971,0.6646838,0.36320162,1.3255424,0.069228046,145
9622,0.12943965,0.38213888,1.9616826,0.9253302,1.149082,0.16940504,146
9623,0.025731197,0.67538875,1.1576132,0.7754352,0.9820917,0.13487662,147
9624,0.18332854,0.8802683,1.3646762,0.8093595,1.002303,0.30391952,148
9625,0.7911569,0.5013699,1.001219,0.56906766,0.6866281,0.1416172,149
9626,0.62492305,0.13750418,1.7568301,0.7639068,2.466941,0.47333038,150
9627,0.24761003,0.7762951,1.3364319,0.8476429,3.0826201,0.14363019,151
9628,0.3152906,0.41155037,0.23795041,0.5773961,0.71026194,0.15592141,152
9629,0.74789506,0.7682215,0.72639394,0.6204602,0.9766896,0.43803176,153
9630,0.09324134,0.46772346,2.7117076,0.8629714,0.56143826,0.28581798,154
9631,0.27228397,0.7718395,2.1130078,0.6512865,0.5999037,0.3000471,155
9632,0.2793624,0.69527036,0.7625743,0.8406785,1.1180278,0.37904498,156
9633,0.7489722,0.07182857,2.10872,0.4147345,3.77766,0.29484582,157
9634,0.6199101,0.655046,2.4596095,0.64253825,1.3137157,0.6386579,158
9635,0.39946768,0.04038367,2.7656102,0.4986721,0.6793151,0.18246932,159
9636,0.52428275,0.22924003,0.9038029,0.88105774,1.0626343,0.054879993,160
9637,0.80738693,0.15831809,0.37920254,0.61151284,0.5017472,0.26888585,161
9638,0.6328626,0.09706971,5.1245823,0.8728384,0.6065076,0.17554966,162
9639,0.46970972,0.2190266,0.65456045,0.793974,1.0956113,0.08640855,163
9640,0.5034058,0.098116875,1.1607845,0.44337538,0.9993233,0.065216705,164
9641,0.39416927,0.2463649,4.1504464,0.8339953,1.5054892,0.849214,165
9642,0.26121017,0.3674732,2.765105,0.51367027,0.8789195,0.60001934,166
9643,0.06268499,0.8284979,1.8667247,0.6041619,1.6653252,0.20373069,167
9644,0.23574324,0.22415014,4.6271963,0.58923465,1.3436468,0.23237585,168
9645,0.4176162,0.2459047,1.1755061,0.8433467,0.88362277,0.104366735,169
9646,0.73568755,0.70370793,2.3175125,0.72621083,1.042808,0.651781,170
9647,0.57460797,0.77733505,0.94006944,0.91014063,1.4416554,0.039432403,171
9648,0.06947823,0.1487372,0.7967038,0.81889707,0.6476295,0.05219131,172
9649,0.33579525,0.954958,2.2866948,0.83178276,0.573799,0.767137,173
9650,0.38732553,0.64929235,2.8475387,0.92169654,0.6972655,0.10194451,174
9651,0.78315705,0.004349079,1.4613984,0.66908246,0.2714098,0.7097589,175
9652,0.5057068,0.56149393,2.7799897,0.7230832,0.91791725,0.28289726,176
9653,0.16405812,0.38860327,2.3528678,0.9503799,1.5620406,0.2385839,177
9654,0.55483073,0.07592948,1.1899942,0.8352244,1.2228484,0.24848898,178
9655,0.68153787,0.65879357,3.9845843,0.90701294,0.9404502,0.102820165,179
9656,0.79118574,0.65353936,3.3620732,0.7883501,0.7238736,0.22289726,180
9657,0.5372047,0.42249876,0.21144694,0.8127522,1.3556914,0.046703693,181
9658,0.44783038,0.072601266,1.3342292,0.68958336,0.5783317,0.179265,182
9659,0.5225114,0.29145646,0.91877127,0.675946,1.6286037,0.020981487,183
9660,0.15274867,0.44419095,1.0562949,0.6723313,1.0045316,0.62484825,184
9661,0.19244684,0.026358113,1.0810877,0.93347543,1.0847613,0.08613002,185
9662,0.1373989,0.96931833,1.2016194,0.4352272,0.5121565,0.10432758,186
9663,0.21352695,0.76636434,2.294558,0.90625185,1.0209594,0.28261742,187
9664,0.08303927,0.734845,0.875142,0.52502847,1.1503707,0.1313276,188
9665,0.19379577,0.28946975,1.9896519,0.8250764,1.1791466,0.12645614,189
9666,0.48776433,0.6318584,0.6121447,0.7958237,0.5775601,0.42793605,190
9667,0.66881454,0.13824461,2.2665715,0.6042679,1.7365412,0.5104309,191
9668,0.7704485,0.5407288,1.6117835,0.75937116,1.6874268,0.16808857,192
9669,0.8488712,0.5619989,2.4849558,0.82383406,0.9191006,0.37828746,193
9670,0.6262873,0.1364713,0.8175099,0.5685162,1.3863076,0.13774924,194
9671,0.07041707,0.15361787,1.4088506,0.7024961,0.92619205,0.36603275,195
9672,0.35762766,0.13737537,0.8450377,0.8983421,1.8047812,0.090145074,196
9673,0.1562153,0.056205556,1.8988645,0.80807835,0.8143877,0.6770661,197
9674,0.021902515,0.78216773,1.6436462,0.6607432,0.64335185,0.7697856,198
9675,0.75364864,0.5681327,2.8137455,0.6187552,1.3248255,0.7729011,199
9676,0.28446364,0.2656167,0.35508913,0.665175,1.4608426,0.24857253,200
9677,0.29769692,0.5199823,0.9704795,0.45323244,1.4949064,0.14344321,201
9678,0.43508494,0.69674027,0.6262368,0.61583483,0.691933,0.35613102,202
9679,0.87477505,0.9474827,3.097587,0.42760667,0.751086,0.4523385,203
9680,0.41993162,0.23013498,1.7420585,0.38756266,1.1189216,0.41997907,204
9681,0.20447013,0.19499686,0.6220714,0.7441599,1.670621,0.10436379,205
9682,0.7627221,0.5924883,3.0293975,0.8658369,1.2577753,0.33879656,0
9683,0.46296197,0.05742257,1.5742555,0.7676356,0.3530013,0.48745516,1
9684,0.16699053,0.09282469,0.3341509,0.13757592,0.8499048,0.507554,2
9685,0.47594,0.75793016,2.688318,0.48715606,1.8323808,0.09599573,3
9686,0.6304481,0.23936684,0.939205,0.5585118,1.3974979,0.3738342,4
9687,0.6580778,0.7228191,1.1085432,0.7308807,1.2187877,0.10953743,5
9688,0.36726278,0.56305677,2.8066332,0.916886,1.2485986,0.7150555,6
9689,0.81645787,0.7660004,2.5544937,0.73739046,0.9126379,0.66683596,7
9690,0.2425228,0.011453206,1.7766807,0.88899034,0.65268254,0.53273475,8
9691,0.68453526,0.3925479,1.5850189,0.4637764,2.0087562,0.3204224,9
9692,0.19976774,0.040970728,0.7696822,0.7220046,0.9200154,0.3758993,10
9693,0.6736705,0.7686251,1.2407517,0.62088525,1.6237254,0.21070673,11
9694,0.07143079,0.73021704,1.501569,0.6050575,0.7444097,0.7312391,12
9695,0.8230987,0.38566986,1.3042574,0.80317384,0.6530214,0.59820026,13
9696,0.8671495,0.74561995,0.8013607,0.7946202,0.8162527,0.30059704,14
9697,0.09480863,0.59073097,0.71090066,0.80793554,0.4532197,0.16455664,15
9698,0.325282,0.22010005,1.6161811,0.8660237,0.959761,0.25420803,16
9699,0.66940075,0.70159113,0.41156682,0.52880317,0.4842352,0.09379361,17
9700,0.6673804,0.7408638,0.92120755,0.5289703,0.6265966,0.5266126,18
9701,0.073616035,0.61363935,2.9130259,0.84567004,0.96414816,0.0832584,19
9702,0.5213184,0.44177634,2.2137935,0.7064735,0.91470325,0.5693287,20
9703,0.18070704,0.69056785,1.4317558,0.8525745,0.6483059,0.36039832,21
9704,0.15284368,0.5822953,2.1022692,0.90156054,1.7773336,0.09366161,22
9705,0.39392126,0.7335979,5.0306563,0.8950313,1.736031,0.4125079,23
9706,0.5803933,0.07928543,0.80747116,0.8587856,0.6808377,0.2152166,24
9707,0.5858018,0.71530205,2.2546744,0.5603616,1.2996634,0.455871,25
9708,0.5814348,0.88825524,2.7076228,0.5045772,0.9049056,0.5398204,26
9709,0.18121447,0.30217484,4.60442,0.89775306,2.116098,0.12174409,27
9710,0.49648786,0.4298839,0.97876835,0.9173584,0.92544866,0.40670645,28
9711,0.18540329,0.8469656,2.20426,0.86956704,0.4140543,0.51007336,29
9712,0.25562096,0.32612282,0.68122756,0.8021399,0.7536317,0.089786306,30
9713,0.12704208,0.68845034,0.9664126,0.68132627,1.7968837,0.6451226,31
9714,0.24260546,0.31098884,1.1607525,0.5755001,1.6409757,0.6832722,32
9715,0.20113897,0.88918203,2.9104023,0.8326779,0.36189175,0.9363598,33
9716,0.0687879,0.94208264,1.9122581,0.4477729,0.81207705,0.3550708,34
9717,0.43069762,0.7831108,1.8512539,0.7907772,1.664994,0.24525446,35
9718,0.3225967,0.4700807,2.4042654,0.46544132,1.4464893,0.7163903,36
9719,0.23454928,0.39265615,3.638943,0.6464351,0.7288831,0.6807692,37
9720,0.07095768,0.22183508,1.2345681,0.80812114,1.2994514,0.10235602,38
9721,0.35475364,0.5675452,2.743,0.8560825,0.85558474,0.106063254,39
9722,0.7935931,0.053885613,0.91025794,0.7901268,1.8436954,0.67087954,40
9723,0.7804708,0.015957475,1.1484921,0.50396264,0.6517552,0.24904001,41
9724,0.11193993,0.20466821,0.79133624,0.83143705,0.61922467,0.7894567,42
9725,0.9061571,0.34826243,1.7520738,0.70388883,1.2758838,0.27295828,43
9726,0.48241797,0.43985727,0.7654282,0.92723376,0.3728325,0.31728986,44
9727,0.071147904,0.6056862,0.8982777,0.82941705,0.93560153,0.5437511,45
9728,0.29069343,0.94727427,2.509628,0.9152953,0.6654461,0.27622676,46
9729,0.16746856,0.42083007,0.7018028,0.7471516,1.753089,0.04983713,47
9730,0.6897299,0.6885179,4.5766296,0.9323114,0.8733511,0.2356232,48
9731,0.57551813,0.025529247,1.2563899,0.74214476,0.5460141,0.6070593,49
9732,0.27733886,0.58073443,3.3908415,0.8637292,0.99867547,0.15400305,50
9733,0.8562876,0.013922632,1.1485394,0.82269305,0.6208898,0.38801348,51
9734,0.20163016,0.26521367,2.5841277,0.9333421,1.0223119,0.15848671,52
9735,0.03211695,0.2519229,1.5990591,0.44648737,1.2350931,0.5788451,53
9736,0.42483145,0.46464753,2.5988624,0.82856023,1.671448,0.055894136,54
9737,0.056774385,0.6890244,2.1300154,0.55214626,1.0907066,0.3993099,55
9738,0.55066997,0.5863984,4.2528577,0.6839205,0.5919229,0.19379567,56
9739,0.29075983,0.8111844,4.069459,0.68404746,0.43806726,0.12394407,57
9740,0.43550777,0.4198145,1.9402385,0.8579934,1.3332559,0.2121479,58
9741,0.81902874,0.79341227,2.2371206,0.5681647,0.92970747,0.46284997,59
9742,0.11954262,0.7447773,3.8413668,0.3835392,1.2849323,0.22404774,60
9743,0.40878248,0.56708086,2.2623358,0.47349516,1.3481104,0.65133685,61
9744,0.024638446,0.04562537,1.8589894,0.7462807,0.39480048,0.30875522,62
9745,0.30313927,0.8650103,2.9153018,0.71271485,0.55733496,0.72464466,63
9746,0.048007328,0.059664384,2.1600943,0.75591713,0.52112734,0.20459409,64
9747,0.20226723,0.55887556,0.482592,0.7533772,0.375195,0.35424733,65
9748,0.06850436,0.049862947,0.3556916,0.79666877,0.61681676,0.089422055,66
9749,0.042306386,0.17798801,1.1853852,0.6828363,1.1583651,0.20954366,67
9750,0.5569597,0.8358255,1.6562111,0.68315446,1.1276224,0.30109268,68
9751,0.5847256,0.9752499,1.1541611,0.85850114,0.86314595,0.8751301,69
9752,0.60141635,0.042163555,2.1324515,0.94527906,0.9271622,0.07095658,70
9753,0.80669606,0.07934927,4.0194345,0.85891247,3.4452746,0.074936435,71
9754,0.061944623,0.95099306,0.5305623,0.8885349,1.1850446,0.06677367,72
9755,0.092285514,0.7747874,3.3832626,0.6606726,1.0654645,0.3276612,73
9756,0.15351726,0.7515284,0.90862495,0.78828263,1.414773,0.6735238,74
9757,0.43018636,0.6062778,2.950235,0.36397436,1.3329389,0.2304925,75
9758,0.60044354,0.7772636,1.556205,0.85939914,1.0240246,0.26042357,76
9759,0.20115204,0.8161673,0.6952512,0.71907336,0.8818052,0.31141743,77
9760,0.19396278,0.48939723,1.318039,0.67221195,1.1476669,0.39904162,78
9761,0.32058677,0.76504713,2.9541144,0.6805105,1.1769944,0.512588,79
9762,0.17827402,0.15146306,2.5947974,0.5459288,0.90358347,0.8277706,80
9763,0.601679,0.079530455,3.10427,0.8187205,0.79055536,0.19157496,81
9764,0.3225783,0.27076206,3.3823419,0.81317645,2.012064,0.24844564,82
9765,0.072767735,0.8639448,1.0216537,0.8583782,2.2495213,0.19584164,83
9766,0.23085046,0.6487082,2.144423,0.6998955,2.1842153,0.6815891,84
9767,0.1935627,0.11844267,0.64950347,0.344943,0.51339394,0.27782825,85
9768,0.82986504,0.8194578,1.1821234,0.85244185,1.2731509,0.5679153,86
9769,0.7849038,0.85861194,1.3505801,0.27127478,0.5122223,0.5005541,87
9770,0.5976843,0.30195618,1.3200417,0.6845716,1.1879224,0.2760791,88
9771,0.15203148,0.4156722,1.7604046,0.79988694,0.84609085,0.12745348,89
9772,0.015479831,0.4842821,1.2674916,0.6835392,2.1321826,0.13909374,90
9773,0.3320517,0.32431448,0.46973732,0.7722383,0.53986776,0.1146077,91
9774,0.1558225,0.042832095,1.9769356,0.8305157,0.59799016,0.44979715,92
9775,0.29397064,0.2613732,0.7226778,0.81578946,1.3626302,0.107290484,93
9776,0.12297712,0.51737267,0.81677604,0.8524899,0.46710128,0.5476759,94
9777,0.31125847,0.34081566,0.78883684,0.6425676,0.7408293,0.055767246,95
9778,0.12146623,0.5655943,1.0714906,0.89958686,1.0533768,0.39584455,96
9779,0.23820235,0.8003595,2.0578578,0.8593384,1.1422467,0.32495365,97
9780,0.38785964,0.6185553,0.6224053,0.5574281,0.70792013,0.31963578,98
9781,0.047373608,0.73025095,0.29285327,0.87723315,0.9729818,0.047098264,99
9782,0.09232307,0.63084024,0.15665483,0.9580595,0.5345702,0.31914666,100
9783,0.2392596,0.4990041,0.7384967,0.88484216,0.5509435,0.27541596,101
9784,0.36189228,0.2506706,2.7961311,0.8668618,0.9732734,0.21505775,102
9785,0.6498034,0.53299284,0.9656734,0.8941395,1.1144927,0.07056332,103
9786,0.47027192,0.74278384,1.2429907,0.4904109,0.7292348,0.4339942,104
9787,0.22911747,0.15435296,0.7724515,0.36008748,0.2488148,0.8113514,105
9788,0.6849878,0.7293646,0.7298288,0.4430265,1.1314375,0.08721128,106
9789,0.18979034,0.72585404,3.4652123,0.83401245,1.0060549,0.2887029,107
9790,0.5862836,0.55335146,0.94820213,0.44436175,1.308131,0.10686559,108
9791,0.6204872,0.40030614,0.5523536,0.508224,1.1322467,0.19614364,109
9792,0.16203888,0.7575832,0.54997945,0.6857016,1.0141308,0.14637035,110
9793,0.099869356,0.07147274,1.3349667,0.65284425,1.320824,0.025513534,111
9794,0.19231187,0.512211,3.1770592,0.82751423,2.1466823,0.5847393,112
9795,0.034575813,0.24203347,0.5684044,0.78145677,0.69482386,0.87739265,113
9796,0.30253458,0.37123615,2.0598016,0.72231686,1.5369303,0.29008493,114
9797,0.010354573,0.6942954,1.9851327,0.7220608,2.3520372,0.008905014,115
9798,0.7172533,0.0029585385,1.4642535,0.62112385,1.5362504,0.022134654,116
9799,0.60478354,0.3917989,4.109209,0.9602263,1.1658657,0.8568598,117
9800,0.25031352,0.955415,1.531629,0.32861838,0.73006755,0.6230517,118
9801,0.7425629,0.29144356,1.8574002,0.8920959,1.8025894,0.5827178,119
9802,0.5255445,0.8469425,1.9596539,0.6111031,0.63004416,0.3837986,120
9803,0.0753519,0.23912734,1.0397902,0.93136346,0.52715755,0.1194029,121
9804,0.41255176,0.18546408,0.75562215,0.6883657,0.62426674,0.026213313,122
9805,0.10312031,0.916085,1.184109,0.48876357,0.9482061,0.6852795,123
9806,0.88640773,0.5953366,2.1905653,0.9312785,0.6741811,0.11703352,124
9807,0.32560936,0.76855844,3.6799,0.7825441,1.5539093,0.14077814,125
9808,0.33028886,0.89622283,2.163073,0.9052332,1.1049212,0.23861848,126
9809,0.32191974,0.4594503,1.9937994,0.39350024,1.2867413,0.5474986,127
9810,0.16429153,0.79034233,1.7112583,0.8572391,1.0216249,0.10118121,128
9811,0.5159825,0.5378947,0.570588,0.6845026,0.45169342,0.30718887,129
9812,0.17733422,0.48676726,1.6933246,0.57987815,1.2702454,0.13332461,130
9813,0.21818057,0.10891348,1.0270352,0.7129174,0.6879579,0.39337364,131
9814,0.20500454,0.27466235,0.39512646,0.63405365,1.0558861,0.0809586,132
9815,0.22120608,0.8615175,0.9926791,0.78306484,1.4953712,0.43045408,133
9816,0.06159018,0.607631,1.5904338,0.59896237,0.6397728,0.8844269,134
9817,0.5879691,0.61632466,1.7827532,0.27313352,0.790812,0.51036817,135
9818,0.85563254,0.5164832,1.9985206,0.8484337,0.9954264,0.821853,136
9819,0.49611107,0.4750186,3.41531,0.7574979,0.66789967,0.2762589,137
9820,0.2634678,0.640107,1.0315094,0.9292597,0.5187838,0.33476746,138
9821,0.08907859,0.6043963,1.6751422,0.529302,1.6009693,0.5891585,139
9822,0.76955044,0.29893944,0.75408995,0.9175594,1.202023,0.09638847,140
9823,0.40970394,0.20709598,1.455404,0.53205216,0.5058981,0.4010144,141
9824,0.4313365,0.3491152,1.0602146,0.82814485,0.47379786,0.64375937,142
9825,0.5441859,0.8726742,1.6735127,0.85720605,0.5089945,0.7977733,143
9826,0.17701942,0.6231629,1.1958365,0.48242432,1.0816196,0.42708856,144
9827,0.14771868,0.05264822,1.0375432,0.47914916,0.44674292,0.2544074,145
9828,0.43930915,0.31323546,0.68448967,0.6405314,0.6755646,0.6523841,146
9829,0.06426724,0.12284852,0.95771194,0.7517152,1.1140494,0.68544674,147
9830,0.35328472,0.7197166,2.225573,0.87631786,0.69161576,0.7865088,148
9831,0.06462434,0.028273003,1.9170163,0.7355838,0.37602592,0.21476734,149
9832,0.4385776,0.005704444,2.220648,0.2026336,1.1530942,0.60212195,150
9833,0.4317668,0.73972225,2.3856416,0.7707067,2.2704434,0.1673136,151
9834,0.17376985,0.018972453,1.7183855,0.8882943,1.6617118,0.045961272,152
9835,0.18239252,0.3116618,0.8844385,0.36018175,1.0276592,0.39234653,153
9836,0.12933604,0.45997924,3.2814274,0.8878329,0.48993543,0.4331477,154
9837,0.5344345,0.80335164,2.558804,0.38621172,0.82083195,0.016232595,155
9838,0.37510774,0.06518369,0.92581165,0.6905562,1.2229415,0.19784069,156
9839,0.32745987,0.2811255,0.9231292,0.47970736,4.0700464,0.34568152,157
9840,0.30360964,0.60742223,3.0858328,0.7901111,1.1598952,0.94184154,158
9841,0.42164522,0.24504225,0.5895373,0.41191915,0.4433548,0.24831232,159
9842,0.22715315,0.018074002,0.69706666,0.69741493,0.5514487,0.22103816,160
9843,0.43802115,0.018860746,1.6399,0.7087224,0.59457433,0.1527458,161
9844,0.35223266,0.120721266,3.353416,0.8523544,0.8360131,0.096832305,162
9845,0.04812075,0.65233153,0.94027996,0.6846402,0.44067824,0.31056207,163
9846,0.17340796,0.688547,0.34003156,0.6910049,0.6474277,0.35167095,164
9847,0.13529475,0.1996927,3.8945947,0.91263336,1.5922055,0.5747949,165
9848,0.17886385,0.59412605,1.2742012,0.43218094,1.0178919,0.6507733,166
9849,0.6668991,0.86713153,1.7312998,0.50387526,1.3011674,0.15393575,167
9850,0.43233454,0.1758714,5.252868,0.76524526,1.110822,0.33646795,168
9851,0.49928564,0.719511,0.679163,0.6799829,0.79071414,0.14513484,169
9852,0.31090203,0.6261849,2.4582124,0.53964126,0.69454956,0.5875657,170
9853,0.45814794,0.31915987,1.624703,0.93369967,0.666346,0.13966534,171
9854,0.30318773,0.5199806,0.7547078,0.8199096,0.9070282,0.12471587,172
9855,0.2859889,0.7695629,2.2142704,0.8121167,0.62799275,0.83379024,173
9856,0.38184056,0.6350914,2.7047544,0.9027763,1.5508122,0.060661305,174
9857,0.14285374,0.025519539,1.0512216,0.57618964,0.6771045,0.299754,175
9858,0.8660585,0.72860706,3.0535169,0.6704969,0.397395,0.22039723,176
9859,0.074326806,0.50704616,1.4642084,0.8300159,1.7741916,0.20812856,177
9860,0.8567121,0.07127987,1.6347653,0.8608354,0.63680446,0.36520666,178
9861,0.20389122,0.6026477,4.359883,0.8382068,0.7667396,0.26080665,179
9862,0.5413107,0.63515276,2.7235363,0.81880563,1.0482707,0.7595985,180
9863,0.36358535,0.07208333,2.5034134,0.93272513,1.3603172,0.06400667,181
9864,0.22154771,0.05584086,1.7478781,0.82726836,1.3621792,0.021482898,182
9865,0.1825908,0.5872839,0.7566685,0.8654803,1.213047,0.122606225,183
9866,0.10558404,0.4143102,1.5516794,0.6077439,1.01778,0.39164805,184
9867,0.39032188,0.032713953,0.84124637,0.48200595,0.56377226,0.38455206,185
9868,0.23297131,0.9637943,1.6149677,0.5736208,0.76309294,0.44230798,186
9869,0.3697915,0.7869103,2.9923296,0.82119316,0.7824253,0.22542045,187
9870,0.59414536,0.51925826,1.6656404,0.6983374,0.89042103,0.018225988,188
9871,0.62159383,0.32905546,1.6021328,0.90706,0.77363396,0.20429732,189
9872,0.31327075,0.54278725,1.8172035,0.8462424,1.1871259,0.090891235,190
9873,0.85069764,0.20421289,2.2394304,0.8670636,1.5554223,0.5421287,191
9874,0.7522287,0.54204136,2.448414,0.64896214,0.98518986,0.21333422,192
9875,0.44949177,0.77713454,1.626323,0.8353949,2.06173,0.16179617,193
9876,0.10266645,0.20826943,0.45798737,0.7198069,1.9708531,0.13549355,194
9877,0.57893187,0.25022057,1.3581687,0.95451117,1.0197536,0.24891521,195
9878,0.20679766,0.33615762,0.49428332,0.68103415,1.1749562,0.13227817,196
9879,0.16788459,0.0097516095,2.0780234,0.8716022,1.7233462,0.2774673,197
9880,0.7486457,0.4083934,1.4872861,0.92594266,1.4738168,0.7189356,198
9881,0.68825454,0.84894025,2.2244713,0.544253,2.555153,0.017583035,199
9882,0.11796266,0.30087623,0.954966,0.90891665,1.4180949,0.6007079,200
9883,0.3585016,0.08784277,1.6523938,0.45871943,2.33876,0.08162849,201
9884,0.3159172,0.1674456,0.5829183,0.8380306,1.0666405,0.3700138,202
9885,0.7820827,0.8466842,2.3241003,0.4371758,1.3751404,0.47200915,203
9886,0.103278674,0.2544121,1.2815169,0.38904792,0.93787956,0.6110427,204
9887,0.69047517,0.18768544,0.9565825,0.73227257,0.86845493,0.17885016,205
9888,0.36118636,0.48346728,3.6819334,0.84087366,1.974731,0.33269572,0
9889,0.056271877,0.05807203,1.8300887,0.8884754,0.45566058,0.14337996,1
9890,0.9408583,0.118073255,1.1084673,0.5428623,0.403799,0.6656671,2
9891,0.78447205,0.7792748,1.641606,0.44073153,0.82065165,0.14185888,3
9892,0.49619633,0.72195387,1.0852916,0.6672382,1.9067533,0.11334059,4
9893,0.46866706,0.4827059,1.3409667,0.7014842,1.2310958,0.22738928,5
9894,0.2098669,0.4742736,1.7809596,0.9260459,1.4891514,0.7416007,6
9895,0.70977646,0.7729997,1.9638472,0.7407685,0.96442455,0.64314115,7
9896,0.2495347,0.38381833,0.76327354,0.8981036,1.6979703,0.16304912,8
9897,0.42541867,0.32404378,2.3667278,0.12871146,1.05106,0.3927654,9
9898,0.029260075,0.57228315,1.0155134,0.8007805,0.35560757,0.3272515,10
9899,0.6776959,0.3720201,1.5885184,0.7291075,1.134811,0.59412694,11
9900,0.41749746,0.55775785,2.4327438,0.9492613,0.9056735,0.87190986,12
9901,0.31040856,0.53026944,0.83159584,0.90816474,0.8668498,0.55331314,13
9902,0.58753866,0.21710655,0.9935262,0.7329303,0.8654504,0.26777697,14
9903,0.25224406,0.33367702,0.9744308,0.7832955,0.6339915,0.28525952,15
9904,0.2280887,0.5309597,1.5713403,0.88590556,0.98201907,0.24446611,16
9905,0.87106013,0.41461614,0.43376416,0.66898507,0.4041958,0.4447164,17
9906,0.4355499,0.19517908,1.5099396,0.4234254,0.7899225,0.24470715,18
9907,0.20453423,0.60115933,2.6668322,0.82620084,0.71972674,0.38106313,19
9908,0.645148,0.25933,1.8576202,0.83829325,2.0697253,0.30328313,20
9909,0.23978043,0.26143077,1.0559957,0.9264117,0.41584602,0.58563083,21
9910,0.18484297,0.4900931,2.6951637,0.8435099,0.773849,0.19999836,22
9911,0.7846064,0.8455796,3.9924622,0.8697895,1.8657736,0.57999104,23
9912,0.093958475,0.7376314,0.5536507,0.8896174,0.28862113,0.43355542,24
9913,0.5216519,0.49526358,1.8333194,0.6947493,2.232178,0.32819346,25
9914,0.8067082,0.64875245,3.216391,0.5399899,0.6871911,0.40104344,26
9915,0.50058657,0.44902185,4.2151093,0.92412,0.82865685,0.34801236,27
9916,0.35663334,0.0653596,1.8461416,0.8086062,1.0105855,0.48374787,28
9917,0.097859964,0.90636605,1.2625595,0.5985367,0.57961,0.45611352,29
9918,0.58861226,0.39767268,0.3068465,0.64113575,0.6319599,0.22563717,30
9919,0.9107464,0.7154961,0.7887411,0.6689494,2.0042229,0.74995184,31
9920,0.17122887,0.19172816,2.0148668,0.77216196,1.3413489,0.7954655,32
9921,0.15510555,0.9436564,3.2152414,0.8123598,0.2834003,0.2655115,33
9922,0.03386772,0.653903,2.1472242,0.8445115,1.063458,0.9702544,34
9923,0.19832575,0.71313184,3.7493298,0.7337174,1.0906954,0.28029603,35
9924,0.4637613,0.5987178,1.961457,0.8521652,2.5727592,0.6517922,36
