,cached weight,cached rate,subject
877,0.2115444,0.61255187,125
878,0.5224357,0.66564083,126
879,0.76323503,0.21401837,127
880,0.40902853,0.7513219,128
881,0.40435627,0.7135031,129
882,0.38278714,0.8495759,130
883,0.626245,0.8249695,131
884,0.65662855,0.7151538,132
885,0.47130644,0.6438886,133
886,0.5450484,0.886167,134
887,0.49611872,0.47102338,135
888,0.23270297,0.78176534,136
889,0.19726351,0.7894606,137
890,0.6721537,0.74007845,138
891,0.47450757,0.6313989,139
892,0.23344027,0.91158646,140
893,0.3775217,0.51771563,141
894,0.76562226,0.48827732,142
895,0.6507489,0.40968993,143
896,0.6113608,0.37812865,144
897,0.5935444,0.51517534,145
898,0.8926466,0.14047508,146
899,0.6701184,0.24015732,147
900,0.8116034,0.45221582,148
901,0.64939225,0.56907576,149
902,1.4570701,0.8385791,150
903,0.84983325,0.82593876,151
904,0.6839746,0.58795613,152
905,0.52413833,0.52312064,153
906,0.40029112,0.8391943,154
907,0.2972304,0.5293519,155
908,0.30317003,0.36515647,156
909,0.19549683,0.6721639,157
910,0.6552131,0.6850759,158
911,0.24792147,0.4457503,159
912,0.9379006,0.24617732,160
913,0.80372095,0.54152006,161
914,0.28082454,0.40815902,162
915,0.49623924,0.69276464,163
916,0.48342824,0.44545648,164
917,0.40210998,0.5539343,165
918,0.55114996,0.34655952,166
919,0.38280752,0.26066473,167
920,0.36447126,0.30135408,168
921,0.6066522,0.18711194,169
922,0.5425227,0.68555105,170
923,0.547381,0.67939353,171
924,0.6474132,0.75138086,172
925,0.435379,0.33332196,173
926,0.28284204,0.60132354,174
927,0.40838587,0.5151674,175
928,0.5894338,0.6195482,176
929,0.5908377,0.85717416,177
930,0.6245436,0.57364184,178
931,0.5161783,0.84476894,179
932,0.5305418,0.61724204,180
933,0.61745155,0.6947626,181
934,0.44648385,0.24890989,182
935,0.8790144,0.4922959,183
936,0.41270924,0.6113309,184
937,0.43760276,0.7709821,185
938,0.42338789,0.78598464,186
939,0.5629048,0.40500033,187
940,0.9227725,0.4152212,0
941,0.51094574,0.29647568,1
942,0.3768208,0.27319342,2
943,0.7829497,0.6206268,3
944,0.35835248,0.8315878,4
945,0.5010255,0.41668054,5
946,0.2172597,0.45568377,6
947,0.63490963,0.7664232,7
948,0.5683115,0.6210259,8
949,0.54082656,0.5446443,9
950,0.5898812,0.6373489,10
951,0.58221364,0.6346888,11
952,0.3387003,0.75368434,12
953,0.28211853,0.45246914,13
954,0.48693556,0.9652154,14
955,0.3163958,0.682348,15
956,0.27214023,0.16926202,16
957,0.3536049,0.822923,17
958,0.42966518,0.74787307,18
959,0.3958644,0.622074,19
960,0.55075514,0.4957028,20
961,0.33079338,0.17750278,21
962,0.82164145,0.72072643,22
963,0.2547509,0.6312893,23
964,0.6372163,0.6231693,24
965,0.245203,0.89911497,25
966,0.83207786,0.45296738,26
967,0.45592618,0.44162038,27
968,0.63821495,0.67692864,28
969,0.30152124,0.9127054,29
970,0.2633081,0.6908183,30
971,0.48654404,0.789751,31
972,0.38229996,0.69976175,32
973,0.3675658,0.5842312,33
974,0.5867293,0.9031331,34
975,0.39422452,0.8307759,35
976,0.75879097,0.5713968,36
977,0.28006086,0.76751626,37
978,0.37405372,0.84630525,38
979,0.2599624,0.63839746,39
980,0.4797351,0.7228012,40
981,0.33145097,0.75006306,41
982,0.58064806,0.69926566,42
983,0.24939777,0.6268645,43
984,0.47167695,0.36924458,44
985,0.2627269,0.5648996,45
986,0.38862634,0.76821995,46
987,0.361054,0.40673065,47
988,0.26499826,0.7402909,48
989,0.48698503,0.5522137,49
990,0.31128055,0.7105621,50
991,0.47929135,0.8492341,51
992,0.23788503,0.7227111,52
993,0.52771795,0.41344807,53
994,0.38886195,0.37130728,54
995,0.4943107,0.11996331,55
996,0.30469054,0.43540543,56
997,0.31488484,0.76405185,57
998,0.45197573,0.6554271,58
999,0.40310478,0.57338375,59
1000,0.45608076,0.7470332,60
1001,0.585902,0.36520112,61
1002,1.0241687,0.7662961,62
1003,0.20066425,0.5829917,63
1004,0.51958,0.46767658,64
1005,0.23424712,0.90756965,65
1006,0.69428825,0.2820445,66
1007,0.4357416,0.4361366,67
1008,0.9304246,0.6441855,68
1009,0.27017543,0.6358726,69
1010,0.391458,0.8022981,70
1011,0.5188053,0.90037304,71
1012,1.1422182,0.6859045,72
1013,0.32436195,0.516632,73
1014,0.8083146,0.7908223,74
1015,0.34666854,0.7430483,75
1016,0.5005087,0.89552623,76
1017,0.44472742,0.66620743,77
1018,0.15004893,0.6857722,78
1019,1.1378489,0.764283,79
1020,0.32321858,0.52060264,80
1021,0.75299156,0.5644318,81
1022,0.88989425,0.44095978,82
1023,0.5533865,0.8063679,83
1024,0.14034063,0.5939945,84
1025,0.35421383,0.62813646,85
1026,0.27049392,0.34316954,86
1027,0.64877456,0.544377,87
1028,0.42753637,0.46589267,88
1029,0.83249116,0.48630276,89
1030,0.49960867,0.79793596,90
1031,0.6325774,0.5603325,91
1032,0.21311769,0.63387567,92
1033,0.49310023,0.6807554,93
1034,0.8120728,0.36978114,94
1035,0.42132023,0.7987742,95
1036,0.68687314,0.78319854,96
1037,0.39469033,0.58488727,97
1038,0.25288785,0.4924407,98
1039,0.20028302,0.29020634,99
1040,0.28365007,0.8834291,100
1041,0.3230787,0.7842248,101
1042,0.30930665,0.6413318,102
1043,1.0369037,0.49838364,103
1044,0.60728616,0.5150363,104
1045,0.41430455,0.8337335,105
1046,0.2497561,0.81983286,106
1047,0.37925524,0.8029649,107
1048,0.25414404,0.5167367,108
1049,0.51933,0.6324827,109
1050,0.24058573,0.41926554,110
1051,0.67181283,0.62286335,111
1052,0.42863238,0.5980158,112
1053,0.26520526,0.38447282,113
1054,0.4642377,0.5514985,114
1055,0.6044728,0.4101273,115
1056,0.25327086,0.7755275,116
1057,0.21025123,0.590559,117
1058,0.4526705,0.7880583,118
1059,0.3316388,0.6001505,119
1060,0.21739008,0.6966406,120
1061,0.34857178,0.73563087,121
1062,0.499665,0.5363948,122
1063,0.57892096,0.68715507,123
1064,0.35164893,0.3413503,124
1065,0.43117982,0.602845,125
1066,0.32404867,0.81835943,126
1067,0.48590547,0.47531128,127
1068,0.33551913,0.32386717,128
1069,0.4427749,0.5261669,129
1070,0.41535234,0.6942417,130
1071,0.31934088,0.6992987,131
1072,0.4854742,0.6715803,132
1073,0.25758213,0.52182263,133
1074,0.9848115,0.47889465,134
1075,0.4373273,0.5060562,135
1076,0.4405668,0.41951653,136
1077,0.47237995,0.897264,137
1078,0.47788745,0.17658883,138
1079,0.38702315,0.32527512,139
1080,0.8877882,0.50945294,140
1081,0.43803945,0.60050845,141
1082,0.3890666,0.78847694,142
1083,0.29766992,0.7728257,143
1084,0.35498834,0.71183425,144
1085,0.48916325,0.72198135,145
1086,0.5029484,0.82730216,146
1087,0.6373676,0.44048542,147
1088,0.41227445,0.6182044,148
1089,0.4266982,0.3701097,149
1090,1.2711924,0.51294935,150
1091,1.4150577,0.5965563,151
1092,0.3535463,0.79636616,152
1093,0.28423962,0.83142585,153
1094,0.45728838,0.57613754,154
1095,0.5778537,0.5760483,155
1096,0.13666628,0.8168706,156
1097,0.36299604,0.5714305,157
1098,0.41991168,0.7118999,158
1099,0.31581178,0.46849322,159
1100,0.6487605,0.8588401,160
1101,0.48300323,0.54999024,161
1102,0.38438496,0.7058779,162
1103,0.6092072,0.48976228,163
1104,0.54860556,0.2181423,164
1105,0.47034204,0.39508474,165
1106,0.369136,0.34592444,166
1107,0.20208985,0.5381221,167
1108,0.43680492,0.3646911,168
1109,0.7582593,0.35136178,169
1110,0.45435655,0.8323102,170
1111,0.6304759,0.7074336,171
1112,0.5347791,0.7331868,172
1113,0.72710586,0.398458,173
1114,0.45687705,0.4072429,174
1115,0.29027987,0.66664577,175
1116,0.41120276,0.69308954,176
1117,0.28389764,0.81625056,177
1118,0.43408102,0.498612,178
1119,0.19302376,0.6778787,179
1120,0.35320157,0.5747168,180
1121,0.48844263,0.89583766,181
1122,0.57802194,0.56082386,182
1123,0.77537775,0.34686553,183
1124,0.71729016,0.8987017,184
1125,0.5971228,0.71992517,185
1126,0.7264987,0.3751298,186
1127,1.211961,0.4746109,187
1128,0.24015927,0.34285116,0
1129,0.66035426,0.9164235,1
1130,0.1542618,0.10912425,2
1131,0.5693621,0.72072506,3
1132,0.38569364,0.8362253,4
1133,0.8588402,0.5355261,5
1134,0.40189806,0.5007363,6
1135,0.14417127,0.6938418,7
1136,0.47972018,0.16753985,8
1137,0.45091724,0.8188941,9
1138,0.4554962,0.47277823,10
1139,0.5229852,0.54929024,11
1140,0.3301001,0.7917656,12
1141,0.47675964,0.629566,13
1142,0.67191845,0.4570986,14
1143,0.41593942,0.71556205,15
1144,0.36494225,0.30553427,16
1145,0.6053523,0.650361,17
1146,0.2049032,0.48572716,18
1147,0.36997095,0.7863672,19
1148,0.30260122,0.73361635,20
1149,0.25056458,0.19181907,21
1150,0.30914497,0.7946475,22
1151,0.6059737,0.32430267,23
1152,0.745615,0.4684427,24
1153,0.28467473,0.78519225,25
1154,0.72346234,0.6214416,26
1155,0.32295468,0.64291424,27
1156,0.297357,0.23978125,28
1157,0.32681483,0.720347,29
1158,0.60288,0.66867656,30
1159,0.41960847,0.81303567,31
1160,0.5456752,0.5401034,32
1161,0.41873717,0.2920593,33
1162,0.7902881,0.3162544,34
1163,0.6529647,0.5051187,35
1164,0.43545836,0.37790826,36
1165,0.34325576,0.36198217,37
1166,0.20335981,0.65242076,38
1167,0.26264444,0.7090783,39
1168,0.6376053,0.77203715,40
1169,0.66849697,0.27745706,41
1170,0.49149278,0.57913846,42
1171,0.42856362,0.87402254,43
1172,1.2765276,0.33393756,44
1173,0.30000734,0.66525126,45
1174,0.26899707,0.6402475,46
1175,0.3034499,0.5212296,47
1176,0.45787168,0.559087,48
1177,0.5997994,0.47418094,49
1178,0.40392193,0.8206636,50
1179,0.60288864,0.5646208,51
1180,0.51553404,0.2594989,52
1181,0.9516483,0.42718822,53
1182,0.84146714,0.6666583,54
1183,0.5759363,0.48648056,55
1184,1.3243192,0.7147413,56
1185,0.4622433,0.640433,57
1186,0.3135797,0.6629652,58
1187,0.45498347,0.66666573,59
1188,0.45973423,0.75977105,60
1189,0.27713853,0.6915466,61
1190,0.28599572,0.8415833,62
1191,0.2279325,0.49700144,63
1192,0.42662066,0.68154097,64
1193,0.36282676,0.7673008,65
1194,0.5034073,0.86194986,66
1195,0.4179803,0.8726506,67
1196,0.5868597,0.2969482,68
1197,0.42603713,0.3178724,69
1198,0.77251464,0.2953421,70
1199,0.7785288,0.6387563,71
1200,0.7152895,0.7633502,72
1201,0.9051942,0.4245772,73
1202,0.47021914,0.24165721,74
1203,0.2370671,0.7799949,75
1204,0.21406592,0.2719142,76
1205,0.45557177,0.39970234,77
1206,0.51459086,0.15217105,78
1207,0.45689493,0.48710552,79
1208,0.3618703,0.40264603,80
1209,0.45016956,0.847536,81
1210,0.5688196,0.7659562,82
1211,0.58197844,0.47097465,83
1212,0.22274178,0.65985906,84
1213,0.4754922,0.4076181,85
1214,0.37463003,0.52700424,86
1215,0.40676588,0.5257455,87
1216,0.5833811,0.90947044,88
1217,0.47126085,0.5344382,89
1218,0.25374442,0.5919407,90
1219,0.38311195,0.188612,91
1220,0.43026835,0.5231771,92
1221,0.15905677,0.27318898,93
1222,0.4008023,0.32693413,94
1223,0.6113836,0.29795244,95
1224,0.1483252,0.62070334,96
1225,0.4088503,0.82191527,97
1226,0.35182703,0.86811954,98
1227,0.4129949,0.36798745,99
1228,1.1013227,0.5606827,100
1229,0.20595884,0.7248832,101
1230,0.29683924,0.46804634,102
1231,0.40874904,0.38719735,103
1232,0.39358473,0.32574844,104
1233,0.6167983,0.4537004,105
1234,0.6361216,0.88320845,106
1235,0.5653185,0.83500475,107
1236,0.36479878,0.4369986,108
1237,0.51695573,0.45979196,109
1238,0.7220182,0.36788914,110
1239,0.35154748,0.46205965,111
1240,1.0861064,0.7036108,112
1241,0.17224398,0.5704202,113
1242,0.6149667,0.755952,114
1243,0.6463767,0.7644768,115
1244,0.3407402,0.32892817,116
1245,0.52268755,0.7922034,117
1246,0.30203307,0.14349622,118
1247,0.19761962,0.6921633,119
1248,0.42120874,0.69561327,120
1249,0.7448206,0.62539357,121
1250,0.3777995,0.4188471,122
1251,0.31439257,0.57536894,123
1252,0.3478732,0.38765746,124
1253,0.37034887,0.5849055,125
1254,0.18054003,0.86639714,126
1255,0.5843174,0.5218319,127
1256,0.37868398,0.5594525,128
1257,0.370125,0.17704062,129
1258,0.18960518,0.26938632,130
1259,0.5922643,0.693206,131
1260,0.23303908,0.85056466,132
1261,0.6033178,0.4176443,133
1262,0.2495855,0.8497664,134
1263,0.76348794,0.6922459,135
1264,0.29813713,0.29484862,136
1265,0.26389238,0.35703576,137
1266,0.64412206,0.6728238,138
1267,0.84382975,0.503074,139
1268,0.49933496,0.62234056,140
1269,0.5199248,0.49367788,141
1270,1.3772953,0.7130248,142
1271,0.35211217,0.4342695,143
1272,0.43305522,0.4031314,144
1273,0.21846086,0.4739386,145
1274,0.2509566,0.60218686,146
1275,0.35996094,0.7604526,147
1276,0.41901731,0.350711,148
1277,0.39713848,0.56574637,149
1278,0.4857959,0.8811153,150
1279,0.75406605,0.32779554,151
1280,0.39367723,0.39655206,152
1281,0.3743148,0.33382505,153
1282,0.31761524,0.6072172,154
1283,1.1311936,0.63777256,155
1284,0.21594965,0.6494302,156
1285,0.3316126,0.68357456,157
1286,0.39918596,0.2722178,158
1287,0.22032619,0.6688213,159
1288,0.43550044,0.4040871,160
1289,0.53171045,0.84784454,161
1290,0.42184561,0.48845592,162
1291,0.6164496,0.44004288,163
1292,0.53926444,0.6001481,164
1293,0.47906053,0.2619758,165
1294,0.3744851,0.24647862,166
1295,0.11807884,0.28168064,167
1296,0.6414435,0.5966451,168
1297,0.3142436,0.41723076,169
1298,0.4549044,0.7478606,170
1299,0.34239793,0.3742676,171
1300,0.8559792,0.43390557,172
1301,0.486055,0.58403444,173
1302,0.36051834,0.57972604,174
1303,0.49567264,0.342934,175
1304,0.5232558,0.6407844,176
1305,0.36040896,0.6185834,177
1306,0.47511372,0.32938808,178
1307,0.18976599,0.6165841,179
1308,0.48254564,0.389631,180
1309,0.88626635,0.64563334,181
1310,0.5090807,0.80117637,182
1311,0.39537475,0.7488604,183
1312,0.47772163,0.91084737,184
1313,0.6722533,0.59240246,185
1314,0.26225194,0.28445825,186
1315,0.36436912,0.7102269,187
1316,0.5901588,0.9231988,0
1317,0.6560438,0.36758175,1
1318,0.38472578,0.4526048,2
1319,1.0572915,0.51637226,3
1320,0.4212983,0.5376837,4
1321,0.8174007,0.17351273,5
1322,0.6921924,0.6646931,6
1323,0.4524268,0.72253025,7
1324,0.5084086,0.5116805,8
1325,0.25718358,0.55062556,9
1326,0.66484207,0.60757166,10
1327,0.9147439,0.81245136,11
1328,0.53061616,0.6091009,12
1329,0.67164,0.5655259,13
1330,0.30319938,0.8248175,14
1331,0.51734006,0.658292,15
1332,0.9489843,0.80231,16
1333,0.49196857,0.54980075,17
1334,0.28697455,0.17863506,18
1335,0.40406075,0.7232367,19
1336,0.38164333,0.47983083,20
1337,0.70357823,0.33854517,21
1338,0.26919234,0.6111909,22
1339,0.60373855,0.2101842,23
1340,0.80528134,0.15102743,24
1341,0.51960325,0.84599423,25
1342,0.3929528,0.52377677,26
1343,0.95049673,0.3840499,27
1344,0.7119935,0.6581861,28
1345,0.283665,0.5776109,29
1346,0.4010424,0.28766298,30
1347,0.265184,0.60650474,31
1348,0.3700174,0.769818,32
1349,0.642206,0.7754319,33
1350,0.22135371,0.73055756,34
1351,0.3524732,0.97126657,35
1352,0.58295006,0.44444752,36
1353,0.82633466,0.7603355,37
1354,0.3632174,0.48568502,38
1355,0.53265846,0.66529906,39
1356,0.68469954,0.60309166,40
1357,0.45556846,0.5917844,41
1358,0.6448788,0.22056103,42
1359,0.42427397,0.44446102,43
1360,0.27010065,0.53157943,44
1361,0.35338235,0.27113417,45
1362,0.48540115,0.56298345,46
1363,0.5123264,0.32899612,47
1364,0.30689242,0.46875998,48
1365,0.6486275,0.44986248,49
1366,0.49874163,0.47128293,50
1367,0.88475716,0.3698357,51
1368,0.16568655,0.7703098,52
1369,0.5903476,0.41073015,53
1370,0.2673258,0.5830786,54
1371,2.1366491,0.49475572,55
1372,0.49596402,0.14612012,56
1373,1.1209,0.51232445,57
1374,0.61901027,0.6795449,58
1375,0.33712888,0.2983039,59
1376,0.4029051,0.38642702,60
1377,0.71496415,0.27503562,61
1378,0.39937407,0.6119671,62
1379,0.32163292,0.67260194,63
1380,0.80861497,0.76270103,64
1381,0.6832463,0.5513517,65
1382,0.58117276,0.7447997,66
1383,0.3044201,0.50782776,67
1384,1.109341,0.86859524,68
1385,0.8401694,0.40206945,69
1386,0.31828117,0.58005583,70
1387,1.2817389,0.5203343,71
1388,0.28333202,0.49348772,72
1389,0.40629032,0.47702605,73
1390,0.6562254,0.5736259,74
1391,0.2691886,0.47482076,75
1392,0.3827788,0.38050696,76
1393,0.6386689,0.81422657,77
1394,0.59323055,0.39136806,78
1395,0.42093122,0.55165744,79
1396,0.4016078,0.6979791,80
1397,0.6735178,0.2791203,81
1398,0.57135826,0.87506557,82
1399,0.30579758,0.3745136,83
1400,0.36065322,0.5123365,84
1401,0.3824514,0.24672237,85
1402,0.37820768,0.85321677,86
1403,0.38601428,0.7965196,87
1404,0.9376247,0.17608987,88
1405,0.5490039,0.5068405,89
1406,0.633969,0.77761793,90
1407,0.39231712,0.55319005,91
1408,0.5939595,0.64116013,92
1409,0.5696384,0.72970396,93
1410,0.8592161,0.26779056,94
1411,0.6495324,0.3162804,95
1412,0.570932,0.48911986,96
1413,0.5775062,0.7267782,97
1414,0.18303654,0.6512834,98
1415,0.43414178,0.63897467,99
1416,0.5532981,0.3773532,100
1417,0.50248975,0.77844137,101
1418,0.8007424,0.7158155,102
1419,0.5939168,0.48967192,103
1420,0.3733087,0.67998964,104
1421,0.40085852,0.16525692,105
1422,0.16552113,0.5227986,106
1423,0.3455427,0.82795185,107
1424,0.6297261,0.5993166,108
1425,0.4305877,0.5327765,109
1426,0.37489355,0.7998193,110
1427,0.4417092,0.59822816,111
1428,0.6812506,0.67315876,112
1429,0.3838548,0.22847643,113
1430,0.48347923,0.3025534,114
1431,0.40401405,0.5570002,115
1432,0.32872486,0.47332895,116
1433,0.6425604,0.7305634,117
1434,0.36511862,0.59454906,118
1435,0.35969093,0.3181584,119
1436,0.35933226,0.48169988,120
1437,0.28589752,0.67644083,121
1438,0.5596822,0.59417874,122
1439,0.27122474,0.25290242,123
1440,0.48257846,0.7991222,124
1441,0.7598537,0.42888144,125
1442,0.43391085,0.7946858,126
1443,0.30612275,0.18015258,127
1444,0.44940484,0.53743273,128
1445,0.6555772,0.35871875,129
1446,0.6381531,0.44411987,130
1447,0.37047562,0.70016026,131
1448,0.46287805,0.7904337,132
1449,0.17625035,0.66400933,133
1450,0.4094574,0.06934293,134
1451,0.7661366,0.56824934,135
1452,0.4540385,0.62728125,136
1453,0.44057906,0.4765559,137
1454,0.36713237,0.52168417,138
1455,0.36888283,0.68426496,139
1456,0.40693876,0.47276288,140
1457,0.3012203,0.7834821,141
1458,0.30039227,0.5939206,142
1459,0.40364757,0.35177794,143
1460,0.453084,0.5500624,144
1461,0.68043596,0.93774873,145
1462,0.31825018,0.8572189,146
1463,0.45092845,0.6866049,147
1464,0.45475122,0.6165274,148
1465,0.39922607,0.8888158,149
1466,0.8924763,0.77204907,150
1467,0.50404954,0.08258797,151
1468,0.45190138,0.6607076,152
1469,0.5287587,0.24452055,153
1470,0.39020076,0.6917963,154
1471,0.7114831,0.61110497,155
1472,0.4346316,0.43591967,156
1473,0.43472254,0.3524348,157
1474,0.6244199,0.64727855,158
1475,0.2417332,0.42769256,159
1476,0.42179573,0.47745198,160
1477,0.4237443,0.49767175,161
1478,0.3391005,0.5246808,162
1479,0.6198629,0.5256108,163
1480,0.7094362,0.27166778,164
1481,0.5833062,0.11261436,165
1482,0.62499315,0.46158412,166
1483,0.44771218,0.4354161,167
1484,0.46915147,0.9356196,168
1485,0.6097485,0.7747043,169
1486,0.34342262,0.8256816,170
1487,0.3633011,0.6867776,171
1488,0.55039614,0.9003054,172
1489,0.8493457,0.29819486,173
1490,0.3095937,0.42789328,174
1491,0.90217,0.91798633,175
1492,1.3830476,0.35842007,176
1493,0.4291642,0.885804,177
1494,0.22863267,0.67172056,178
1495,0.2642801,0.21878228,179
1496,0.3475128,0.58289903,180
1497,0.5455406,0.7868087,181
1498,0.45643038,0.31063947,182
1499,0.593694,0.8603887,183
1500,0.29141074,0.7723856,184
1501,0.33131826,0.5041153,185
1502,0.6744919,0.47837144,186
1503,0.7265422,0.7688972,187
1504,0.4136193,0.675149,0
1505,0.3480966,0.32599226,1
1506,0.5217283,0.7509366,2
1507,0.44205126,0.7768633,3
1508,0.251148,0.6351877,4
1509,0.40414914,0.6555368,5
1510,0.278128,0.8648198,6
1511,0.37781525,0.4145306,7
1512,0.551564,0.15837176,8
1513,0.44597802,0.52436006,9
1514,0.4994117,0.71286285,10
1515,0.39674816,0.5777074,11
1516,0.41724193,0.46004754,12
1517,0.3511551,0.5836784,13
1518,0.41937584,0.7445996,14
1519,0.4553622,0.4096872,15
1520,0.6576793,0.7476511,16
1521,0.4177478,0.9378783,17
1522,0.44377387,0.27336985,18
1523,0.519326,0.50655395,19
1524,0.34854087,0.56741035,20
1525,0.2732181,0.2691287,21
1526,0.27893332,0.5017685,22
1527,0.44551927,0.21202654,23
1528,0.4002748,0.79695743,24
1529,0.521009,0.2685773,25
1530,0.96336454,0.9525883,26
1531,0.4190899,0.38447437,27
1532,0.65080315,0.6868529,28
1533,0.5182184,0.6891666,29
1534,0.67812455,0.73031247,30
1535,0.45705104,0.38872966,31
1536,0.35260424,0.55574816,32
1537,0.44593868,0.5962882,33
1538,0.5466523,0.26007834,34
1539,0.22671592,0.607351,35
1540,0.61986923,0.4337976,36
1541,1.0436071,0.2723675,37
1542,0.669652,0.6483964,38
1543,0.24607085,0.48120633,39
1544,0.92133737,0.6220761,40
1545,0.36956137,0.18403922,41
1546,0.33974218,0.7490546,42
1547,0.48560423,0.56986886,43
1548,0.20552087,0.5502662,44
1549,0.2589596,0.73369926,45
1550,0.7402607,0.31249934,46
1551,0.34415212,0.5267525,47
1552,0.28549817,0.5299764,48
1553,0.27859962,0.6209688,49
1554,0.1830965,0.5782858,50
1555,0.5039813,0.37513995,51
1556,0.5984374,0.48024058,52
1557,0.2147251,0.5860353,53
1558,0.54987967,0.45476714,54
1559,0.27520147,0.41574654,55
1560,1.1683754,0.4897248,56
1561,0.5642244,0.25488546,57
1562,0.42481905,0.53472555,58
1563,0.46276087,0.43037805,59
1564,0.16683967,0.5792912,60
1565,0.38008365,0.51573825,61
1566,0.6590698,0.5288158,62
1567,0.5343665,0.504319,63
1568,0.29860818,0.17822285,64
