,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
20,3.5239575,3.0277002,20,0.44038326,0.049332142,4.5691752,4.582883,0.27501625,0.20703119
21,5.560106,1.4310486,21,0.7295575,0.02247572,1.7597938,1.2515612,0.78814304,0.77067816
22,7.333131,5.735435,22,0.5286736,0.670217,4.1977453,5.282613,0.62006736,0.6259015
23,5.259396,5.3646183,23,0.4003918,0.53221,3.7710483,3.6079926,0.66464365,0.68504566
24,5.6794677,4.2676888,24,0.6797926,0.733322,4.4961815,4.6473823,0.27727824,0.18548489
25,4.822836,1.4601705,25,0.517406,0.57374054,2.5827396,2.5216637,0.50039744,0.51510704
26,2.4355805,1.7064164,26,0.30784142,0.023885429,4.267047,3.9628327,0.5253966,0.44668257
27,5.9028735,5.691897,27,0.79505324,0.09962124,3.1016426,2.9787197,0.24676187,0.1061216
28,4.2502837,3.9512522,28,0.21402033,0.4097625,2.2929053,1.5489705,0.7056798,0.80127436
29,4.7113805,1.4225383,29,0.48540416,0.63409203,5.906642,5.9042196,0.27231783,0.18153274
30,4.701109,5.662314,30,0.5380541,0.60017985,3.5739071,3.2181299,0.53251356,0.7233766
