,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
336,0.77404964,0.049455278,6.331311,3.128859,6.109833,0.28160238,0
337,0.184969,0.28912872,1.3614439,4.892535,3.4356549,0.0731418,1
338,0.669275,0.056813274,1.1586871,3.5695755,4.928367,0.115685865,2
339,0.59655625,0.8184591,3.284668,6.545441,7.3395395,0.76735485,3
340,0.83146995,0.26199722,2.9660811,3.7947915,3.0270572,0.4719549,4
341,0.41320643,0.28895384,2.0934854,7.4454923,4.912782,0.6417976,5
342,0.8626959,0.14126135,2.3700368,2.037225,7.129104,0.7941935,6
343,0.24496771,0.33726346,2.9438794,6.280505,3.484416,0.3087787,7
344,0.69967765,0.7571087,1.1809667,7.348909,2.593609,0.3247273,8
345,0.30129987,0.30231777,3.2246506,3.2010589,7.257415,0.1407269,9
346,0.17645194,0.8454863,6.5380535,3.1076913,0.41962278,0.421861,10
347,0.85200745,0.21804239,0.9337079,2.67928,3.9084508,0.29614905,11
348,0.6569206,0.79562896,3.6260633,3.1150703,3.0404365,0.48450202,12
349,0.68733716,0.94940174,3.9890993,3.5824454,2.8727517,0.2600649,13
350,0.5926981,0.9438439,4.8571405,2.4879432,5.2192683,0.09499136,14
351,0.9255816,0.31853807,1.4560704,6.4539523,2.483241,0.4535977,15
352,0.77569425,0.5675171,4.230535,2.0788536,5.7282467,0.14847288,16
353,0.5503452,0.5580453,6.480528,5.2102356,4.191767,0.35412842,17
