,dec temp,reward rate,cached weight,cached rate,habitual tendency,policy rate,subject
358,5.083932,0.19620226,3.0877776,0.5149814,5.154516,0.8673574,170
359,1.7933534,0.10741852,4.040572,0.59390116,3.862658,0.8603654,171
360,5.1652293,0.40525913,3.1984363,0.60404503,2.5441883,0.68228185,172
361,3.6660023,0.80673414,3.1763175,0.69150054,7.119922,0.5074241,173
362,2.4092844,0.8534559,6.999555,0.64634085,5.534212,0.69668394,174
363,3.1981006,0.15553682,6.3538866,0.81251186,2.624353,0.4886301,175
364,2.7546954,0.29207882,4.9601665,0.65146273,6.723898,0.117284216,176
365,3.595737,0.10596834,2.472193,0.5055543,3.2420957,0.20204203,177
366,3.2850623,0.7316726,5.7416134,0.35766137,1.7568684,0.84475183,178
367,2.9466894,0.4137765,1.3735201,0.827535,5.679102,0.92258024,179
368,4.053591,0.5346297,3.788965,0.8409799,5.0869923,0.8570396,180
369,4.9842877,0.84302574,3.358489,0.72627133,3.3582604,0.6227861,181
370,1.7205479,0.28900373,3.1405737,0.89598286,5.470684,0.3758246,182
371,2.4769871,0.1868645,1.9488015,0.11709949,1.2699056,0.8103332,183
372,4.213985,0.5421517,5.0981946,0.6187174,6.561185,0.122174546,184
373,4.175483,0.5931274,3.8814778,0.63465047,6.9648576,0.13963303,185
374,1.4638032,0.6569137,5.144687,0.758678,6.251317,0.28992218,186
375,2.121315,0.27518243,6.613101,0.36938423,4.249783,0.71101344,187
376,1.838644,0.7593161,4.1436224,0.6074631,3.090816,0.9061259,0
377,2.3533056,0.22112559,2.0703561,0.57092154,5.176682,0.76601326,1
378,2.6572723,0.7455153,3.9163456,0.32919607,4.5756702,0.73301655,2
379,4.557819,0.7089751,8.827835,0.84049386,4.022213,0.90775484,3
380,4.3583894,0.10689778,5.9320803,0.74108595,6.8444943,0.706353,4
381,2.6513834,0.7454923,5.051026,0.56216305,2.5198104,0.07234787,5
382,3.679067,0.84510016,3.2101407,0.8571531,4.216168,0.460752,6
383,2.7354126,0.7186832,7.579098,0.89367336,2.363764,0.953749,7
384,4.4226675,0.90181273,3.8749335,0.64092153,6.1845183,0.11841849,8
385,5.730385,0.05059865,4.6157823,0.096478544,2.1552646,0.07817478,9
386,2.2097793,0.7740639,6.507883,0.49866575,7.6847982,0.6266157,10
387,1.7724855,0.1640325,3.3404305,0.37827355,6.237907,0.6251393,11
388,3.3947825,0.8935897,5.281408,0.65238184,3.4741077,0.2719079,12
389,0.6748119,0.49551147,2.6479025,0.6587472,7.660453,0.5095279,13
390,5.6286087,0.028546762,6.4593945,0.58538467,3.7878256,0.61887044,14
391,2.3107703,0.642229,5.6653743,0.58327353,2.568755,0.47070515,15
392,2.7826934,0.0845633,2.091237,0.1900922,4.213862,0.72218525,16
393,3.095563,0.47538158,4.987016,0.55531776,5.230312,0.7994017,17
394,2.5313401,0.7457736,5.3297944,0.15861885,4.289936,0.83941513,18
395,2.3362012,0.82529265,5.621893,0.9431624,2.3856072,0.6574795,19
396,1.8317335,0.6918465,2.661525,0.8122338,4.385575,0.59842134,20
397,2.325685,0.7582988,3.7980533,0.34936997,3.9290295,0.74256796,21
398,2.0112495,0.5141352,3.4758444,0.78520566,2.545136,0.3628332,22
399,2.232048,0.46415138,5.777775,0.26750666,2.9695754,0.79835963,23
400,2.5213096,0.52400345,6.1062627,0.37963775,2.2276506,0.3560439,24
401,4.302191,0.07001581,6.6454515,0.4493121,2.2262552,0.9251044,25
402,3.9855332,0.18480185,1.5383624,0.30199727,1.0211678,0.75658673,26
403,5.4347663,0.17212659,3.43816,0.88109523,2.7859592,0.90052766,27
404,7.0471563,0.00945765,4.2261753,0.42687637,4.18491,0.59313136,28
405,4.093052,0.9418788,2.2980347,0.4194426,5.13451,0.81872606,29
406,5.8755727,0.92963,1.448627,0.7829222,1.8863964,0.3589694,30
407,5.508684,0.8424342,4.8673177,0.094349034,2.2094307,0.29446274,31
408,4.2001414,0.93956214,3.7052634,0.62171245,2.3703365,0.8190958,32
409,3.7919464,0.039822046,3.1188061,0.88838685,4.7686095,0.820692,33
410,2.3436384,0.637053,2.0750003,0.6980742,1.9260812,0.16011766,34
411,2.0354226,0.7754033,3.3125224,0.48207065,4.703094,0.6889745,35
412,2.3601987,0.26452327,1.1784546,0.7773591,2.772781,0.61778843,36
413,1.6689651,0.030358214,2.4535503,0.83123916,2.0936983,0.7948612,37
414,3.8670075,0.04858226,4.6914234,0.7265152,3.2803326,0.25934243,38
415,5.742444,0.9146954,3.5994303,0.43126392,3.3661017,0.8321769,39
416,5.48898,0.18718292,4.0726624,0.09476007,7.1151304,0.8794904,40
417,4.3634114,0.17398949,2.1374013,0.7718203,1.2288285,0.5963441,41
418,1.5581192,0.089039214,0.7156241,0.6301443,3.804873,0.40665194,42
419,3.6769607,0.029298734,2.7528355,0.6357236,5.614498,0.090574995,43
420,3.776061,0.41514456,5.671612,0.13877869,1.6425396,0.15912192,44
421,4.1579933,0.9721647,1.4715922,0.74607915,6.5676303,0.52702564,45
422,2.742509,0.6156031,1.9631009,0.75283444,4.8002253,0.6470695,46
423,2.5510736,0.57006526,3.1195688,0.6429064,5.308526,0.8488193,47
424,5.8549743,0.18372314,3.2546117,0.82566744,2.9984155,0.063279316,48
425,4.103695,0.06474375,2.967551,0.70804846,5.3515553,0.905477,49
426,3.9129877,0.5017466,3.2926803,0.79202324,3.6321597,0.5792455,50
427,2.6647043,0.61853826,1.7175941,0.933169,2.7580714,0.7562357,51
428,1.598848,0.56902105,2.1270447,0.7911614,2.8290656,0.3298464,52
429,3.9773278,0.36545745,1.6903317,0.4133532,6.091053,0.8110879,53
430,4.1400385,0.5004903,2.715361,0.49478146,1.8496158,0.19079505,54
431,4.187311,0.0947377,3.9492593,0.15772554,2.7494786,0.7814251,55
432,3.3375432,0.2800026,2.632175,0.69542885,6.4553223,0.2757254,56
433,3.028317,0.53810793,7.6877317,0.735793,3.1844964,0.12992553,57
434,6.421647,0.24728997,1.1225969,0.8005397,1.9933543,0.5895234,58
435,4.9534507,0.2345484,1.7078577,0.66941077,3.957386,0.66580355,59
436,3.8236203,0.7370139,5.316872,0.6676911,5.4872236,0.8408359,60
437,2.1783166,0.63599175,4.1634326,0.58356994,3.58805,0.8711637,61
438,5.0779796,0.33635098,3.25124,0.52138174,5.872608,0.76757777,62
439,2.1931663,0.46348852,2.5174823,0.56918395,5.8298497,0.25409845,63
440,2.1621957,0.7428119,3.0399015,0.8519845,2.5061283,0.17504041,64
441,1.6211567,0.3364373,4.836462,0.50302637,5.2425056,0.22548036,65
442,2.3816874,0.71312475,3.839644,0.5987092,1.8553756,0.20262259,66
443,2.9192278,0.68562454,2.2937825,0.5323499,2.0471659,0.696801,67
444,3.8517337,0.19923992,1.3850619,0.53661346,1.177498,0.09274953,68
445,2.7262175,0.76722586,3.4706101,0.34010035,3.6130042,0.5951926,69
446,2.2121148,0.75750035,5.356473,0.65528953,2.2563047,0.7889846,70
447,2.0730827,0.67780596,4.458749,0.72869575,1.3605263,0.85640967,71
448,1.774888,0.3508758,1.1743321,0.5919963,3.756321,0.21620621,72
449,2.7336707,0.82154953,3.6547284,0.6345868,1.9857564,0.22628586,73
450,1.911803,0.04733687,6.0854907,0.6679253,3.44623,0.24667603,74
451,5.874388,0.33372656,2.3009887,0.5023147,5.130987,0.047873158,75
452,1.9610946,0.53133875,7.4921455,0.28179982,2.2380595,0.46646956,76
453,5.273047,0.18045981,3.8280191,0.610488,7.5428667,0.6450378,77
454,2.23603,0.24583298,2.9307458,0.6486576,1.4274405,0.34294453,78
455,5.8733683,0.78008443,5.5027046,0.14617936,6.388622,0.39572138,79
456,1.6725783,0.63472164,1.8723857,0.18965141,3.762261,0.84167814,80
457,2.7510784,0.49925354,4.581998,0.18796328,3.4714243,0.7784515,81
458,3.5939875,0.4655326,2.5489635,0.7149774,1.5409842,0.49598756,82
459,4.4542527,0.26068324,5.1996155,0.49241912,7.656084,0.3869078,83
460,4.904744,0.059219006,3.7437587,0.7687626,2.7617507,0.68405443,84
461,1.6347656,0.71782774,2.8797364,0.71586484,6.8017936,0.8017207,85
462,2.2921739,0.40138456,2.084834,0.48981735,6.2995253,0.32874605,86
463,4.7686186,0.94188917,3.2152507,0.90127605,3.0882978,0.13571215,87
464,5.8085003,0.45240316,6.0315437,0.89701355,2.5292215,0.83292603,88
465,5.409756,0.040090498,5.847232,0.92288494,1.7166963,0.28580528,89
466,5.825093,0.84223056,2.672306,0.87190574,2.7500603,0.674468,90
467,1.6019187,0.05619841,6.7362394,0.8692184,5.873043,0.5719154,91
468,0.9035257,0.42533067,4.679036,0.60317385,2.3840792,0.14278777,92
469,3.2420802,0.9304667,4.512066,0.0879742,1.2057374,0.63906455,93
470,2.7543828,0.87300414,3.7737575,0.3163578,6.481871,0.18542317,94
471,2.4422617,0.12681372,2.206759,0.69126296,3.9323738,0.777527,95
472,4.808869,0.59646446,7.5870333,0.78613687,6.1672134,0.23442136,96
473,3.9596744,0.28537422,5.8827047,0.09292508,4.0977087,0.8754568,97
474,1.2234073,0.33095682,5.3386097,0.85010594,2.1077933,0.7805569,98
475,5.493998,0.341747,4.130979,0.29424775,3.5631332,0.49750596,99
476,3.4982228,0.7423449,5.4441233,0.6119535,4.2494955,0.7833225,100
477,3.5323935,0.12553582,3.4313884,0.3133625,5.2916107,0.8784652,101
478,2.5101013,0.31275478,5.070328,0.73209304,3.9262083,0.867552,102
479,3.5490277,0.7580341,3.0092664,0.73140866,3.7336292,0.52901065,103
480,2.5661497,0.43575558,2.933326,0.8128841,3.4644568,0.3985916,104
481,2.8767815,0.32575616,3.2259967,0.14385027,2.5955143,0.13178161,105
482,1.3988371,0.41841277,5.116474,0.17746545,3.46448,0.4096557,106
483,1.6269655,0.07981552,6.7642717,0.44160995,2.8918216,0.42192742,107
484,2.08838,0.6375487,6.2043853,0.84587896,6.595158,0.8858572,108
485,5.623117,0.025088163,4.57899,0.6650837,7.3827815,0.3341468,109
486,3.9239585,0.8788348,2.4176064,0.74506927,4.2576227,0.5764465,110
487,2.7853298,0.05178971,2.34093,0.7508646,7.4479,0.21292707,111
488,2.8397038,0.672984,1.8064034,0.54900324,3.3762014,0.30874595,112
489,4.68783,0.33956432,4.5424657,0.34697214,3.2707872,0.65750986,113
490,1.4474139,0.43660942,4.358145,0.8260055,3.0832732,0.796596,114
491,2.500691,0.42835316,2.485638,0.21516167,3.4904017,0.6880043,115
492,2.666511,0.4133699,4.5366435,0.80834293,2.738431,0.33887434,116
493,1.8424057,0.66367143,3.746176,0.5269385,1.5844573,0.84318906,117
494,2.065697,0.10786618,6.818923,0.76068574,4.678317,0.17564195,118
495,5.156181,0.96313787,1.3905431,0.7106697,1.1541202,0.16719623,119
496,3.1575406,0.05121124,6.2748485,0.7802141,2.0900772,0.5586287,120
497,2.4512892,0.4232769,2.5903764,0.7854564,7.2158885,0.4909685,121
498,1.2020637,0.25492805,2.7414017,0.2540903,3.2788992,0.7328428,122
499,2.116152,0.12904689,3.1356313,0.7594211,3.4916158,0.21300037,123
500,4.208987,0.41411826,7.525675,0.5184102,3.2431026,0.66813743,124
501,3.258203,0.49515575,6.8538303,0.8186537,4.363269,0.90067446,125
502,2.895988,0.32762426,6.5617676,0.4471685,6.0672417,0.35641998,126
503,5.306941,0.67008114,6.331125,0.8796249,2.7851048,0.49479863,127
504,3.4459996,0.034599874,7.2403603,0.423448,2.811677,0.39800438,128
505,3.6744664,0.55500185,3.0036922,0.45201313,2.935126,0.59519345,129
506,3.30131,0.33423024,4.394478,0.83559877,6.6198215,0.82360095,130
507,4.638228,0.066900976,5.3063354,0.4300006,5.2552323,0.6318649,131
508,3.1250408,0.4995241,2.6542358,0.8657144,2.6709905,0.95598423,132
509,4.4128795,0.3899094,4.024096,0.5601755,6.5125666,0.83079183,133
510,1.7332151,0.39484602,4.2019353,0.319735,4.8912582,0.3708683,134
511,5.405438,0.36032584,3.0345607,0.3899337,2.321556,0.3568448,135
512,2.5831869,0.55075324,2.130734,0.5284434,5.4666543,0.68367475,136
513,1.6007729,0.5841565,4.9371367,0.76708806,5.4961357,0.3772421,137
514,3.5067134,0.91826713,2.9024272,0.53469193,4.853868,0.49927223,138
515,1.9046085,0.2514857,3.3813431,0.7603558,4.264149,0.7327379,139
516,2.2483835,0.2670313,3.174273,0.4299016,5.0173407,0.33532083,140
517,1.8468702,0.29587135,2.1845293,0.41369823,5.092352,0.23696783,141
518,3.2065663,0.85104436,3.6696246,0.58664227,5.335264,0.5393086,142
519,2.3124154,0.1764539,3.0816758,0.31765732,5.7246532,0.80432093,143
520,5.267284,0.91304517,4.8658543,0.86003166,2.5176404,0.62368655,144
521,4.9845114,0.9244674,7.011085,0.7588307,3.3461342,0.59127325,145
522,2.9559228,0.8367699,8.121502,0.32295316,4.0592546,0.52299184,146
523,4.1283245,0.253149,7.8767138,0.87648624,1.0551198,0.5851402,147
524,2.1268966,0.41789848,3.9531984,0.90670395,5.8080883,0.4929242,148
525,2.0413575,0.81906915,2.4921954,0.4599091,6.4023876,0.82767755,149
526,4.3680077,0.66415113,2.4446397,0.59731275,5.300584,0.7161225,150
527,3.9820764,0.27377462,2.6566958,0.84841555,2.9573097,0.9245366,151
528,2.0969265,0.21588404,3.5453944,0.4886416,8.150201,0.5311482,152
529,1.4830117,0.12056113,2.7855897,0.7004837,1.6878436,0.80725753,153
530,2.4620893,0.73752934,1.541569,0.873214,3.2963278,0.40484643,154
531,3.1119895,0.6972485,6.9618564,0.8954292,6.383767,0.2787731,155
532,4.214183,0.2767238,2.9281678,0.8458182,2.9808145,0.37534085,156
533,3.3010159,0.2916706,3.733567,0.43041635,2.8221488,0.8176656,157
534,3.7600996,0.714575,3.8503036,0.4987534,3.8705058,0.61986643,158
535,5.5476027,0.92368835,3.9659004,0.7565586,6.406461,0.52893376,159
536,2.3585746,0.17235893,2.147063,0.6889349,1.4034587,0.81418175,160
537,3.2330146,0.13638632,5.653284,0.31204557,1.609403,0.64511335,161
538,2.707398,0.16524017,6.2388844,0.75619894,4.0713844,0.12198293,162
539,3.586371,0.10481003,6.7181897,0.66861886,7.0152874,0.4210379,163
540,2.1536467,0.8538801,4.576908,0.27738023,4.3278146,0.13495857,164
541,3.0685809,0.90535396,3.9453137,0.44522563,7.1563888,0.41304237,165
542,3.6787772,0.4607599,2.5123806,0.630342,2.1359973,0.22101715,166
543,4.031222,0.5921498,1.6077954,0.7742927,3.1543016,0.77757204,167
544,0.96849215,0.5152036,5.3420515,0.90296763,4.7652884,0.24815148,168
545,1.2241428,0.34151042,7.5718923,0.7919634,7.4505157,0.1758763,169
546,6.3771086,0.23425074,1.8587012,0.46272805,3.9192936,0.81579363,170
547,2.4563274,0.123755716,2.7054856,0.25006065,2.5692823,0.753327,171
548,5.4636865,0.38116556,5.770045,0.81648296,3.6522367,0.858532,172
549,2.2203188,0.16572526,3.2582734,0.49186546,6.10878,0.41786012,173
550,3.8450387,0.8263176,6.714749,0.5937683,5.1376305,0.63279533,174
551,3.11442,0.13920668,3.3367264,0.7661954,1.7723674,0.31820697,175
552,5.6676826,0.95048314,5.6698346,0.9350891,7.2077866,0.34253752,176
553,2.5336304,0.49930906,4.294998,0.8462277,4.369022,0.47085607,177
554,3.088926,0.3664684,8.879875,0.5875631,3.6765876,0.916459,178
555,3.1639915,0.09367673,2.245653,0.67414564,5.5215073,0.823975,179
556,4.9924197,0.61683756,1.9510751,0.8251881,3.8127656,0.81996053,180
557,4.5523834,0.8718991,3.1903048,0.49678463,3.8413324,0.6283223,181
558,3.380996,0.85475403,4.204138,0.50447243,6.5921555,0.37906677,182
559,2.319665,0.20839635,2.9591072,0.22250463,1.3755714,0.7398217,183
560,4.239392,0.35915217,1.9520166,0.38491124,8.923046,0.6793574,184
561,1.892509,0.29804873,6.7146683,0.81792104,7.834614,0.17748483,185
562,1.7839485,0.27576688,4.7396793,0.75176364,6.490085,0.22512603,186
563,2.622733,0.6099664,5.0911994,0.3591442,2.8691852,0.666333,187
564,1.0985425,0.49825493,6.2223024,0.7071675,4.0193424,0.89253634,0
565,2.5663946,0.16369045,2.5991943,0.7274723,5.986212,0.90681505,1
566,2.0008926,0.6269811,3.4185135,0.3420925,3.8523197,0.7525498,2
567,2.7234235,0.61066717,5.4755173,0.8096675,2.9409986,0.6291002,3
568,3.6208365,0.19444288,8.045956,0.8450663,8.455545,0.7967494,4
569,5.6674995,0.87324417,7.049489,0.612967,4.011254,0.07266254,5
570,3.5317674,0.8665338,3.50356,0.8767822,3.811394,0.42977843,6
571,3.3900156,0.8272156,5.3692904,0.72287923,0.91648495,0.6654305,7
572,3.330472,0.6131614,3.7392888,0.57150286,5.0462556,0.096246876,8
573,3.2882495,0.15329473,2.4617252,0.08627091,2.1942315,0.11482518,9
574,2.481336,0.6603454,4.208966,0.6166433,6.8542805,0.6832355,10
575,3.0883293,0.19518152,5.6110024,0.44238627,7.2530975,0.64770985,11
576,6.0665665,0.6919019,6.0692315,0.6979537,3.5162606,0.25606307,12
577,3.5100951,0.06000728,1.8047493,0.5264989,7.463007,0.33588254,13
578,3.924639,0.013759374,4.0558033,0.29634544,2.3719962,0.25241953,14
579,2.1640832,0.63405836,5.78737,0.4552785,1.8464551,0.44011086,15
580,3.875198,0.06303292,2.5121331,0.18761943,4.889727,0.67641914,16
581,3.7307918,0.25167242,5.678212,0.5866295,4.976275,0.72753567,17
582,3.4691858,0.68954426,4.8690243,0.18576854,4.060525,0.78821063,18
583,1.9658909,0.6101911,8.611774,0.92362523,3.1907582,0.7578895,19
584,1.4315115,0.4955038,3.4177437,0.89324534,5.660327,0.6386225,20
585,1.6672324,0.8472289,5.272944,0.22650722,3.9787843,0.7297111,21
586,1.805622,0.7460441,4.322924,0.89923173,3.252168,0.3963031,22
587,2.8975203,0.34872755,3.564649,0.26670006,3.0755105,0.7725244,23
588,2.2234316,0.5556383,5.4781647,0.3759404,2.161387,0.47922504,24
589,4.646388,0.061902992,6.2073665,0.3808603,2.3123627,0.7802992,25
590,3.6148686,0.14843163,1.9303124,0.40148583,1.8314102,0.77831167,26
591,4.8253064,0.119043194,0.84620833,0.33547464,1.3789244,0.7736323,27
592,7.465017,0.017962364,4.875866,0.45876902,3.7154164,0.35918114,28
593,3.8525856,0.89338857,1.6579661,0.34425914,4.2408676,0.70248634,29
594,5.77004,0.9315315,0.914381,0.51456094,1.2908401,0.22232899,30
595,5.3082466,0.5185163,3.862336,0.18485819,2.9296043,0.24612932,31
596,3.6882644,0.88831,3.4065614,0.58769655,1.9803559,0.94416034,32
597,3.3449655,0.025203988,4.2256327,0.92647064,5.8933716,0.9116619,33
598,3.1597457,0.64760906,2.7859635,0.93838865,2.8026743,0.29812485,34
599,2.9156075,0.83939904,1.0024196,0.6811873,3.1152642,0.51664656,35
600,2.3188004,0.27535367,2.094883,0.79195666,2.9920177,0.59324956,36
601,2.2387488,0.024168136,2.5435283,0.7648082,1.8417424,0.8325318,37
602,3.8319657,0.051090356,5.3519363,0.732173,2.4509661,0.14000413,38
603,5.0011873,0.86066824,3.591124,0.27820253,2.927659,0.8226287,39
604,4.8804517,0.16481991,4.454743,0.45643246,6.7866535,0.8486863,40
605,5.466094,0.12305282,3.570436,0.66810405,2.5070584,0.75775,41
606,2.3741164,0.46989885,2.2437418,0.5471925,4.576232,0.35220638,42
607,5.5826054,0.18018766,2.0632622,0.53259164,7.3601723,0.37581146,43
608,4.239495,0.58701247,6.3350363,0.2815782,2.477008,0.7181004,44
609,2.5429225,0.2816593,0.9294784,0.24312726,5.095179,0.21368073,45
610,3.229536,0.5923115,2.8681045,0.84590447,5.156772,0.6130362,46
611,4.156406,0.8585117,1.9822763,0.6334273,5.364036,0.729508,47
612,4.337411,0.50152254,4.132373,0.79927695,6.083489,0.3242725,48
613,3.9141116,0.05906544,3.473326,0.6724685,5.7649107,0.94757706,49
614,3.8783388,0.25863233,4.1848965,0.28605556,4.3836126,0.45636413,50
615,2.6046846,0.7563857,1.8186154,0.81030273,3.2428386,0.6814231,51
616,2.911265,0.66621554,0.93290985,0.8247784,2.7057872,0.35380465,52
617,4.3450966,0.70836014,2.4852042,0.63902605,6.2742424,0.77754754,53
618,4.177614,0.4893839,2.9063895,0.49990913,2.3403888,0.20049481,54
619,6.017204,0.101190284,5.579784,0.18576191,4.6897774,0.8408194,55
620,2.1490567,0.14587197,4.3265686,0.5454367,6.6565,0.20519346,56
621,1.7445433,0.5889416,8.012302,0.5778151,3.2071805,0.19551505,57
622,3.7169886,0.1779679,3.7954159,0.8030125,3.0155907,0.5680096,58
623,5.6063967,0.27004713,3.8461976,0.8026601,5.907929,0.83527505,59
624,4.6427794,0.639035,4.1297045,0.5798105,5.020482,0.7511147,60
625,2.3335645,0.7859935,1.982584,0.4664539,2.0231934,0.6156313,61
626,4.6580215,0.26572624,4.8065867,0.8075889,6.111448,0.83186656,62
627,1.6064913,0.8395206,2.9242983,0.41412154,8.007036,0.46616596,63
628,2.0049248,0.6379952,3.5791614,0.8634602,3.4599402,0.29449785,64
629,4.5689936,0.3804488,1.8555783,0.1539188,6.8150325,0.45009094,65
630,3.1446834,0.7627204,3.7679744,0.533809,2.5153246,0.22484936,66
631,3.527262,0.53603816,1.5570627,0.43709016,2.1473668,0.71341395,67
632,2.5765767,0.8440253,1.9145863,0.573431,1.9730161,0.26509133,68
633,2.1562967,0.8235547,4.0007763,0.3061594,3.4638257,0.5256227,69
634,1.3240821,0.3038336,8.322907,0.6741563,4.39818,0.87657124,70
635,1.9915023,0.85249203,6.065994,0.7105421,1.9659739,0.9216548,71
636,1.7976263,0.38516495,5.2755165,0.4120085,7.309151,0.48915723,72
637,2.7343102,0.9066795,6.976145,0.5557471,2.5442145,0.24555103,73
638,1.4001689,0.106192894,5.6655884,0.7976077,3.7672577,0.25056532,74
639,2.3614125,0.67346644,1.5931532,0.7389842,4.5571003,0.14470884,75
640,1.7438366,0.70041436,7.77542,0.33731094,3.319718,0.4393014,76
641,5.8953004,0.22301584,3.1614792,0.73311377,8.086292,0.6022493,77
642,2.0718188,0.22230123,6.646906,0.91519076,3.436635,0.69301504,78
643,5.365383,0.7973096,5.991194,0.21497098,7.2172456,0.48006687,79
644,0.8015158,0.06311707,4.0666313,0.2889304,5.5832677,0.8795541,80
645,2.1498506,0.4230141,4.619469,0.22932336,3.253622,0.61566055,81
646,3.1096606,0.52024573,4.1656575,0.66015273,2.2289727,0.72768414,82
647,3.21085,0.08721023,3.9769804,0.35285333,6.7103906,0.1480587,83
648,3.8863537,0.055889428,3.739719,0.8090112,2.8961434,0.8434153,84
649,2.8840997,0.058103707,3.657497,0.8628669,7.0594926,0.84338385,85
650,2.4283056,0.4483258,1.541961,0.48701096,4.989631,0.25747165,86
651,2.8186295,0.48419496,0.95288694,0.41967097,4.050531,0.3378165,87
652,4.4824166,0.43763614,4.619078,0.7317998,1.3591207,0.6154564,88
653,5.990532,0.042353604,7.115673,0.9040937,3.5617023,0.5954964,89
654,3.716501,0.8977647,5.5877423,0.7667833,3.679211,0.67068654,90
655,1.623367,0.06209012,4.0452423,0.6325536,4.924039,0.50656,91
656,1.0100831,0.70282614,4.0653224,0.75882244,2.2870877,0.13036281,92
657,2.0808334,0.9149905,5.0276585,0.14304641,2.4054294,0.58137673,93
658,4.9143953,0.64724904,6.0550203,0.8153286,8.386401,0.42380697,94
659,2.6702514,0.47316948,1.4568282,0.8740562,2.6287389,0.6624479,95
660,3.853765,0.64371103,2.7884398,0.66669345,4.906926,0.13236977,96
661,4.8551555,0.26794454,6.957595,0.09874745,4.452062,0.695605,97
662,0.76099193,0.028699394,4.967145,0.8004833,1.903354,0.76784897,98
